Date,melt_rate,melt_rate_smooth_6h,Qm3s,SOY,DOY
2017-07-03 04:37:31,0.0,0.0,0.0,15827851.000000002,183.19271990740742
2017-07-03 04:52:31,0.0,0.0,0.0,15828751.000000002,183.20313657407408
2017-07-03 05:07:31,0.0,0.0,0.0,15829651.000000002,183.21355324074077
2017-07-03 05:22:31,0.0,0.0,0.0,15830551.000000002,183.22396990740742
2017-07-03 05:37:31,0.0,0.0,0.0,15831451.000000002,183.23438657407408
2017-07-03 05:52:31,0.0,0.0,0.0,15832351.000000002,183.24480324074077
2017-07-03 06:07:31,0.0,0.0,0.0,15833251.000000002,183.25521990740742
2017-07-03 06:22:31,0.0,0.0,0.0,15834151.000000002,183.26563657407408
2017-07-03 06:37:31,0.0,0.0,0.0,15835051.000000002,183.27605324074077
2017-07-03 06:52:31,0.0,0.0,0.0,15835951.000000002,183.28646990740742
2017-07-03 07:07:31,0.0,0.0,0.0,15836851.000000002,183.29688657407408
2017-07-03 07:22:31,0.0,0.0,0.0,15837751.000000002,183.30730324074077
2017-07-03 07:37:31,0.0,0.0,0.0,15838651.000000002,183.31771990740742
2017-07-03 07:52:31,0.0,0.0,0.0,15839551.000000002,183.32813657407408
2017-07-03 08:07:31,0.0,0.0,0.0,15840451.000000002,183.33855324074077
2017-07-03 08:22:31,0.0,0.0,0.0,15841351.000000002,183.34896990740742
2017-07-03 08:37:31,0.0,0.0,0.0,15842251.000000002,183.35938657407408
2017-07-03 08:52:31,0.0,0.0,0.0,15843151.000000002,183.36980324074077
2017-07-03 09:07:31,0.0,0.0,0.0,15844051.000000002,183.38021990740742
2017-07-03 09:22:31,0.0,0.0,0.0,15844951.000000002,183.39063657407408
2017-07-03 09:37:31,0.0,0.0,0.0,15845851.000000002,183.40105324074077
2017-07-03 09:52:31,0.0,0.0,0.0,15846751.000000002,183.41146990740742
2017-07-03 10:07:31,0.0,0.0,0.0,15847651.000000002,183.42188657407408
2017-07-03 10:22:31,0.0,0.0,0.0,15848551.000000002,183.43230324074077
2017-07-03 10:37:31,0.0,0.0,0.0,15849451.000000002,183.44271990740742
2017-07-03 10:52:31,0.0,0.0,0.0,15850351.000000002,183.45313657407408
2017-07-03 11:07:31,0.0,0.0,0.0,15851251.000000002,183.46355324074077
2017-07-03 11:22:31,0.0,0.0,0.0,15852151.000000002,183.47396990740742
2017-07-03 11:37:31,0.0,0.0,0.0,15853051.000000002,183.48438657407408
2017-07-03 11:52:31,0.0,0.0,0.0,15853951.000000002,183.49480324074077
2017-07-03 12:07:31,0.0,0.0,0.0,15854851.000000002,183.50521990740742
2017-07-03 12:22:31,0.0,0.0,0.0,15855751.000000002,183.51563657407408
2017-07-03 12:37:31,0.0,0.0,0.0,15856651.000000002,183.52605324074077
2017-07-03 12:52:31,0.0,0.0,0.0,15857551.000000002,183.53646990740742
2017-07-03 13:07:31,0.0,0.0,0.0,15858451.000000002,183.54688657407408
2017-07-03 13:22:31,0.0,0.0,0.0,15859351.000000002,183.55730324074077
2017-07-03 13:37:31,0.0,0.0,0.0,15860251.000000002,183.56771990740742
2017-07-03 13:52:31,0.0,0.0,0.0,15861151.000000002,183.57813657407408
2017-07-03 14:07:31,0.0,0.0,0.0,15862051.000000002,183.58855324074077
2017-07-03 14:22:31,0.0,0.0,0.0,15862951.000000002,183.59896990740742
2017-07-03 14:37:31,0.0,0.0,0.0,15863851.000000002,183.60938657407408
2017-07-03 14:52:31,0.0,0.0,0.0,15864751.000000002,183.61980324074077
2017-07-03 15:07:31,0.0,0.0,0.0,15865651.000000002,183.63021990740742
2017-07-03 15:22:31,0.0,0.0,0.0,15866551.000000002,183.64063657407408
2017-07-03 15:37:31,0.0,0.0,0.0,15867451.000000002,183.65105324074077
2017-07-03 15:52:31,0.0,0.0,0.0,15868351.000000002,183.66146990740742
2017-07-03 16:07:31,0.0,0.0,0.0,15869251.000000002,183.67188657407408
2017-07-03 16:22:31,0.0,0.0,0.0,15870151.000000002,183.68230324074077
2017-07-03 16:37:31,0.0,0.0,0.0,15871051.000000002,183.69271990740742
2017-07-03 16:52:31,0.0,0.0,0.0,15871951.000000002,183.70313657407408
2017-07-03 17:07:31,0.0,0.0,0.0,15872851.000000002,183.71355324074077
2017-07-03 17:22:31,0.0,0.0,0.0,15873751.000000002,183.72396990740742
2017-07-03 17:37:31,0.0,0.0,0.0,15874651.000000002,183.73438657407408
2017-07-03 17:52:31,0.0,0.0,0.0,15875551.000000002,183.74480324074077
2017-07-03 18:07:31,0.0,0.0,0.0,15876451.000000002,183.75521990740742
2017-07-03 18:22:31,0.0,0.0,0.0,15877351.000000002,183.76563657407408
2017-07-03 18:37:31,0.0,0.0,0.0,15878251.000000002,183.77605324074077
2017-07-03 18:52:31,0.0,0.0,0.0,15879151.000000002,183.78646990740742
2017-07-03 19:07:31,0.0,0.0,0.0,15880051.000000002,183.79688657407408
2017-07-03 19:22:31,0.0,0.0,0.0,15880951.000000002,183.80730324074077
2017-07-03 19:37:31,0.0,0.0,0.0,15881851.000000002,183.81771990740742
2017-07-03 19:52:31,0.0,0.0,0.0,15882751.000000002,183.82813657407408
2017-07-03 20:07:31,0.0,0.0,0.0,15883651.000000002,183.83855324074077
2017-07-03 20:22:31,0.0,0.0,0.0,15884551.000000002,183.84896990740742
2017-07-03 20:37:31,0.0,0.0,0.0,15885451.000000002,183.85938657407408
2017-07-03 20:52:31,0.0,0.0,0.0,15886351.000000002,183.86980324074077
2017-07-03 21:07:31,0.0,0.0,0.0,15887251.000000002,183.88021990740742
2017-07-03 21:22:31,0.0,0.0,0.0,15888151.000000002,183.89063657407408
2017-07-03 21:37:31,0.0,0.0,0.0,15889051.000000002,183.90105324074077
2017-07-03 21:52:31,0.0,0.0,0.0,15889951.000000002,183.91146990740742
2017-07-03 22:07:31,0.0,0.0,0.0,15890851.000000002,183.92188657407408
2017-07-03 22:22:31,0.0,0.0,0.0,15891751.000000002,183.93230324074077
2017-07-03 22:37:31,0.0,0.0,0.0,15892651.000000002,183.94271990740742
2017-07-03 22:52:31,0.0,0.0,0.0,15893551.000000002,183.95313657407408
2017-07-03 23:07:31,0.0,0.0,0.0,15894451.000000002,183.96355324074077
2017-07-03 23:22:31,0.0,0.0,0.0,15895351.000000002,183.97396990740742
2017-07-03 23:37:31,0.0,0.0,0.0,15896251.000000002,183.98438657407408
2017-07-03 23:52:31,0.0,0.0,0.0,15897151.000000002,183.99480324074077
2017-07-04 00:07:31,0.0,0.0,0.0,15898051.000000002,184.00521990740742
2017-07-04 00:22:31,0.0,0.0,0.0,15898951.000000002,184.01563657407408
2017-07-04 00:37:31,0.0,0.0,0.0,15899851.000000002,184.02605324074077
2017-07-04 00:52:31,0.0,0.0,0.0,15900751.000000002,184.03646990740742
2017-07-04 01:07:31,0.0,0.0,0.0,15901651.000000002,184.04688657407408
2017-07-04 01:22:31,0.0,0.0,0.0,15902551.000000002,184.05730324074077
2017-07-04 01:37:31,0.0,0.0,0.0,15903451.000000002,184.06771990740742
2017-07-04 01:52:31,0.0,0.0,0.0,15904351.000000002,184.07813657407408
2017-07-04 02:07:31,0.0,0.0,0.0,15905251.000000002,184.08855324074077
2017-07-04 02:22:31,0.0,0.0,0.0,15906151.000000002,184.09896990740742
2017-07-04 02:37:31,0.0,0.0,0.0,15907051.000000002,184.10938657407408
2017-07-04 02:52:31,0.0,0.0,0.0,15907951.000000002,184.11980324074077
2017-07-04 03:07:31,0.0,0.0,0.0,15908851.000000002,184.13021990740742
2017-07-04 03:22:31,0.0,0.0,0.0,15909751.000000002,184.14063657407408
2017-07-04 03:37:31,0.0,0.0,0.0,15910651.000000002,184.15105324074077
2017-07-04 03:52:31,0.0,0.0,0.0,15911551.000000002,184.16146990740742
2017-07-04 04:07:31,0.0,0.0,0.0,15912451.000000002,184.17188657407408
2017-07-04 04:22:31,0.0,0.0,0.0,15913351.000000002,184.18230324074077
2017-07-04 04:37:31,0.0,0.0,0.0,15914251.000000002,184.19271990740742
2017-07-04 04:52:31,0.0,0.0,0.0,15915151.000000002,184.20313657407408
2017-07-04 05:07:31,0.0,0.0,0.0,15916051.000000002,184.21355324074077
2017-07-04 05:22:31,0.0,0.0,0.0,15916951.000000002,184.22396990740742
2017-07-04 05:37:31,0.0,0.0,0.0,15917851.000000002,184.23438657407408
2017-07-04 05:52:31,0.0,0.0,0.0,15918751.000000002,184.24480324074077
2017-07-04 06:07:31,0.0,0.0,0.0,15919651.000000002,184.25521990740742
2017-07-04 06:22:31,0.0,0.0,0.0,15920551.000000002,184.26563657407408
2017-07-04 06:37:31,0.0,0.0,0.0,15921451.000000002,184.27605324074077
2017-07-04 06:52:31,0.0,0.0,0.0,15922351.000000002,184.28646990740742
2017-07-04 07:07:31,0.0,0.0,0.0,15923251.000000002,184.29688657407408
2017-07-04 07:22:31,0.0,0.0,0.0,15924151.000000002,184.30730324074077
2017-07-04 07:37:31,0.0,0.0,0.0,15925051.000000002,184.31771990740742
2017-07-04 07:52:31,0.0,0.0,0.0,15925951.000000002,184.32813657407408
2017-07-04 08:07:31,0.0,0.0,0.0,15926851.000000002,184.33855324074077
2017-07-04 08:22:31,0.0,0.05116008333333335,0.011368907407407411,15927751.000000002,184.34896990740742
2017-07-04 08:37:31,0.0,0.11475766666666669,0.025501703703703707,15928651.000000002,184.35938657407408
2017-07-04 08:52:31,0.0,0.17627258333333337,0.03917168518518519,15929551.000000002,184.36980324074077
2017-07-04 09:07:31,0.0,0.2373729166666667,0.052749537037037046,15930451.000000002,184.38021990740742
2017-07-04 09:22:31,0.0,0.2880538333333334,0.06401196296296298,15931351.000000002,184.39063657407408
2017-07-04 09:37:31,0.0,0.3421041666666667,0.07602314814814816,15932251.000000002,184.40105324074077
2017-07-04 09:52:31,0.0,0.39981216666666675,0.08884714814814816,15933151.000000002,184.41146990740742
2017-07-04 10:07:31,0.0,0.4593201666666668,0.10207114814814817,15934051.000000002,184.42188657407408
2017-07-04 10:22:31,0.0,0.5272677500000001,0.11717061111111116,15934951.000000002,184.43230324074077
2017-07-04 10:37:31,0.0,0.5841701666666668,0.12981559259259262,15935851.000000002,184.44271990740742
2017-07-04 10:52:31,0.0,0.6351017500000001,0.14113372222222226,15936751.000000002,184.45313657407408
2017-07-04 11:07:31,0.0,0.6917076666666668,0.15371281481481483,15937651.000000002,184.46355324074077
2017-07-04 11:22:31,1.2278420000000003,0.7492427500000002,0.16649838888888893,15938551.000000002,184.47396990740742
2017-07-04 11:37:31,1.5263420000000003,0.8056028333333335,0.1790228518518519,15939451.000000002,184.48438657407408
2017-07-04 11:52:31,1.476358,0.8682198333333336,0.1929377407407408,15940351.000000002,184.49480324074077
2017-07-04 12:07:31,1.4664080000000002,0.9388160000000002,0.20862577777777783,15941251.000000002,184.50521990740742
2017-07-04 12:22:31,1.216342,1.0125288333333335,0.22500640740740746,15942151.000000002,184.51563657407408
2017-07-04 12:37:31,1.2972080000000001,1.0920604166666668,0.24268009259259263,15943051.000000002,184.52605324074077
2017-07-04 12:52:31,1.3849920000000004,1.1619725833333334,0.2582161296296297,15943951.000000002,184.53646990740742
2017-07-04 13:07:31,1.4281920000000004,1.2242368333333336,0.27205262962962967,15944851.000000002,184.54688657407408
2017-07-04 13:22:31,1.6307420000000004,1.2899309166666668,0.2866513148148149,15945751.000000002,184.55730324074077
2017-07-04 13:37:31,1.365658,1.350716,0.30015911111111115,15946651.000000002,184.56771990740742
2017-07-04 13:52:31,1.222358,1.4124844166666666,0.3138854259259259,15947551.000000002,184.57813657407408
2017-07-04 14:07:31,1.3585420000000004,1.4674049166666665,0.3260899814814814,15948451.000000002,184.58855324074077
2017-07-04 14:22:31,1.3808420000000003,1.4836049166666665,0.32968998148148143,15949351.000000002,184.59896990740742
2017-07-04 14:37:31,1.3526420000000003,1.472274333333333,0.327172074074074,15950251.000000002,184.60938657407408
2017-07-04 14:52:31,1.5028080000000001,1.463007,0.3251126666666666,15951151.000000002,184.61980324074077
2017-07-04 15:07:31,1.6943080000000001,1.47301675,0.32733705555555553,15952051.000000002,184.63021990740742
2017-07-04 15:22:31,1.7691080000000001,1.4830292500000002,0.32956205555555557,15952951.000000002,184.64063657407408
2017-07-04 15:37:31,1.9087580000000002,1.4730792500000003,0.32735094444444446,15953851.000000002,184.65105324074077
2017-07-04 15:52:31,1.6778920000000004,1.4600105000000003,0.32444677777777786,15954751.000000002,184.66146990740742
2017-07-04 16:07:31,1.4943420000000005,1.4371965833333336,0.3193770185185185,15955651.000000002,184.67188657407408
2017-07-04 16:22:31,1.5766580000000001,1.4065305833333337,0.31256235185185194,15956551.000000002,184.68230324074077
2017-07-04 16:37:31,1.4588420000000004,1.3972632500000002,0.31050294444444443,15957451.000000002,184.69271990740742
2017-07-04 16:52:31,1.4824420000000005,1.3937049166666668,0.3097122037037038,15958351.000000002,184.70313657407408
2017-07-04 17:07:31,1.3180920000000005,1.3370990000000003,0.2971331111111112,15959251.000000002,184.71355324074077
2017-07-04 17:22:31,1.6166420000000004,1.2795639166666668,0.2843475370370371,15960151.000000002,184.72396990740742
2017-07-04 17:37:31,1.2544080000000002,1.2232038333333335,0.2718230740740741,15961051.000000002,184.73438657407408
2017-07-04 17:52:31,1.2539420000000003,1.1605868333333336,0.25790818518518527,15961951.000000002,184.74480324074077
2017-07-04 18:07:31,1.7066420000000004,1.0899906666666668,0.24222014814814818,15962851.000000002,184.75521990740742
2017-07-04 18:22:31,1.4566420000000004,1.0162778333333335,0.22583951851851858,15963751.000000002,184.76563657407408
2017-07-04 18:37:31,1.058408,0.9367462500000002,0.2081658333333334,15964651.000000002,184.77605324074077
2017-07-04 18:52:31,1.0713420000000002,0.8668340833333336,0.19262979629629637,15965551.000000002,184.78646990740742
2017-07-04 19:07:31,0.880658,0.8045698333333337,0.17879329629629637,15966451.000000002,184.79688657407408
2017-07-04 19:22:31,0.894758,0.7388757500000004,0.1641946111111112,15967351.000000002,184.80730324074077
2017-07-04 19:37:31,1.143242,0.678090666666667,0.15068681481481488,15968251.000000002,184.81771990740742
2017-07-04 19:52:31,1.1369580000000001,0.6163222500000003,0.13696050000000007,15969151.000000002,184.82813657407408
2017-07-04 20:07:31,0.0,0.5614017500000003,0.1247559444444445,15970051.000000002,184.83855324074077
2017-07-04 20:22:31,0.0,0.49404166666666693,0.10978703703703709,15970951.000000002,184.84896990740742
2017-07-04 20:37:31,0.0,0.4417746666666669,0.09817214814814822,15971851.000000002,184.85938657407408
2017-07-04 20:52:31,0.0,0.3895270833333336,0.08656157407407412,15972751.000000002,184.86980324074077
2017-07-04 21:07:31,0.0,0.3184170000000002,0.07075933333333338,15973651.000000002,184.88021990740742
2017-07-04 21:22:31,0.0,0.25772358333333356,0.05727190740740745,15974551.000000002,184.89063657407408
2017-07-04 21:37:31,0.0,0.21362325000000024,0.04747183333333339,15975451.000000002,184.90105324074077
2017-07-04 21:52:31,0.0,0.16898400000000022,0.03755200000000005,15976351.000000002,184.91146990740742
2017-07-04 22:07:31,0.0,0.13228991666666687,0.029397759259259304,15977251.000000002,184.92188657407408
2017-07-04 22:22:31,0.0,0.09500833333333354,0.021112962962963007,15978151.000000002,184.93230324074077
2017-07-04 22:37:31,0.0,0.04737325000000021,0.010527388888888935,15979051.000000002,184.94271990740742
2017-07-04 22:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15979951.000000002,184.95313657407408
2017-07-04 23:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15980851.000000002,184.96355324074077
2017-07-04 23:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15981751.000000002,184.97396990740742
2017-07-04 23:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15982651.000000002,184.98438657407408
2017-07-04 23:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15983551.000000002,184.99480324074077
2017-07-05 00:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15984451.000000002,185.00521990740742
2017-07-05 00:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15985351.000000002,185.01563657407408
2017-07-05 00:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15986251.000000002,185.02605324074077
2017-07-05 00:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15987151.000000002,185.03646990740742
2017-07-05 01:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15988051.000000002,185.04688657407408
2017-07-05 01:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15988951.000000002,185.05730324074077
2017-07-05 01:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15989851.000000002,185.06771990740742
2017-07-05 01:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15990751.000000002,185.07813657407408
2017-07-05 02:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15991651.000000002,185.08855324074077
2017-07-05 02:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15992551.000000002,185.09896990740742
2017-07-05 02:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15993451.000000002,185.10938657407408
2017-07-05 02:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15994351.000000002,185.11980324074077
2017-07-05 03:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15995251.000000002,185.13021990740742
2017-07-05 03:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15996151.000000002,185.14063657407408
2017-07-05 03:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15997051.000000002,185.15105324074077
2017-07-05 03:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15997951.000000002,185.16146990740742
2017-07-05 04:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15998851.000000002,185.17188657407408
2017-07-05 04:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,15999751.000000002,185.18230324074077
2017-07-05 04:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16000651.000000002,185.19271990740742
2017-07-05 04:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16001551.000000002,185.20313657407408
2017-07-05 05:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16002451.000000002,185.21355324074077
2017-07-05 05:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16003351.000000002,185.22396990740742
2017-07-05 05:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16004251.000000002,185.23438657407408
2017-07-05 05:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16005151.000000002,185.24480324074077
2017-07-05 06:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16006051.000000002,185.25521990740742
2017-07-05 06:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16006951.000000002,185.26563657407408
2017-07-05 06:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16007851.000000002,185.27605324074077
2017-07-05 06:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16008751.000000002,185.28646990740742
2017-07-05 07:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16009651.000000002,185.29688657407408
2017-07-05 07:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16010551.000000002,185.30730324074077
2017-07-05 07:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16011451.000000002,185.31771990740742
2017-07-05 07:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16012351.000000002,185.32813657407408
2017-07-05 08:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16013251.000000002,185.33855324074077
2017-07-05 08:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16014151.000000002,185.34896990740742
2017-07-05 08:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16015051.000000002,185.35938657407408
2017-07-05 08:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16015951.000000002,185.36980324074077
2017-07-05 09:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16016851.000000002,185.38021990740742
2017-07-05 09:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16017751.000000002,185.39063657407408
2017-07-05 09:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16018651.000000002,185.40105324074077
2017-07-05 09:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16019551.000000002,185.41146990740742
2017-07-05 10:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16020451.000000002,185.42188657407408
2017-07-05 10:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16021351.000000002,185.43230324074077
2017-07-05 10:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16022251.000000002,185.44271990740742
2017-07-05 10:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16023151.000000002,185.45313657407408
2017-07-05 11:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16024051.000000002,185.46355324074077
2017-07-05 11:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16024951.000000002,185.47396990740742
2017-07-05 11:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16025851.000000002,185.48438657407408
2017-07-05 11:52:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16026751.000000002,185.49480324074077
2017-07-05 12:07:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16027651.000000002,185.50521990740742
2017-07-05 12:22:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16028551.000000002,185.51563657407408
2017-07-05 12:37:31,0.0,2.0354088784794536e-16,4.5231308410654523e-17,16029451.000000002,185.52605324074077
2017-07-05 12:52:31,0.0,0.07532050000000022,0.016737888888888938,16030351.000000002,185.53646990740742
2017-07-05 13:07:31,0.0,0.1515743333333336,0.03368318518518524,16031251.000000002,185.54688657407408
2017-07-05 13:22:31,0.0,0.2275038333333336,0.050556407407407467,16032151.000000002,185.55730324074077
2017-07-05 13:37:31,0.0,0.303045166666667,0.06734337037037044,16033051.000000002,185.56771990740742
2017-07-05 13:52:31,0.0,0.3778698333333336,0.08397107407407413,16033951.000000002,185.57813657407408
2017-07-05 14:07:31,0.0,0.45210700000000026,0.10046822222222228,16034851.000000002,185.58855324074077
2017-07-05 14:22:31,0.0,0.5262233333333336,0.11693851851851858,16035751.000000002,185.59896990740742
2017-07-05 14:37:31,0.0,0.6001605000000003,0.13336900000000007,16036651.000000002,185.60938657407408
2017-07-05 14:52:31,0.0,0.6649712500000003,0.14777138888888894,16037551.000000002,185.61980324074077
2017-07-05 15:07:31,0.0,0.7304605000000004,0.16232455555555567,16038451.000000002,185.63021990740742
2017-07-05 15:22:31,0.0,0.7982087500000005,0.1773797222222223,16039351.000000002,185.64063657407408
2017-07-05 15:37:31,0.0,0.8641000833333338,0.19202224074074084,16040251.000000002,185.65105324074077
2017-07-05 15:52:31,1.8076920000000005,0.9278587500000004,0.20619083333333343,16041151.000000002,185.66146990740742
2017-07-05 16:07:31,1.8300920000000005,0.989267416666667,0.21983720370370377,16042051.000000002,185.67188657407408
2017-07-05 16:22:31,1.8223080000000003,1.0489962500000003,0.23311027777777785,16042951.000000002,185.68230324074077
2017-07-05 16:37:31,1.8129920000000004,1.106733416666667,0.24594075925925932,16043851.000000002,185.69271990740742
2017-07-05 16:52:31,1.7957920000000005,1.1618955833333338,0.2581990185185186,16044751.000000002,185.70313657407408
2017-07-05 17:07:31,1.7816920000000005,1.2149750833333337,0.26999446296296303,16045651.000000002,185.71355324074077
2017-07-05 17:22:31,1.7787920000000004,1.265672666666667,0.2812605925925927,16046551.000000002,185.72396990740742
2017-07-05 17:37:31,1.7744920000000004,1.265672666666667,0.2812605925925927,16047451.000000002,185.73438657407408
2017-07-05 17:52:31,1.5554580000000002,1.3129660833333336,0.29177024074074076,16048351.000000002,185.74480324074077
2017-07-05 18:07:31,1.5717420000000004,1.3129660833333336,0.29177024074074076,16049251.000000002,185.75521990740742
2017-07-05 18:22:31,1.6259580000000002,1.3129660833333336,0.29177024074074076,16050151.000000002,185.76563657407408
2017-07-05 18:37:31,1.5813920000000004,1.3129660833333336,0.29177024074074076,16051051.000000002,185.77605324074077
2017-07-05 18:52:31,1.530208,1.2376455833333335,0.2750323518518519,16051951.000000002,185.78646990740742
2017-07-05 19:07:31,1.473808,1.1613917500000002,0.2580870555555556,16052851.000000002,185.79688657407408
2017-07-05 19:22:31,1.4334920000000004,1.0854622500000002,0.24121383333333338,16053751.000000002,185.80730324074077
2017-07-05 19:37:31,1.3856920000000004,1.009920916666667,0.22442687037037043,16054651.000000002,185.81771990740742
2017-07-05 19:52:31,1.3238920000000003,0.9350962500000003,0.20779916666666673,16055551.000000002,185.82813657407408
2017-07-05 20:07:31,1.273908,0.8608590833333336,0.19130201851851855,16056451.000000002,185.83855324074077
2017-07-05 20:22:31,1.2167420000000004,0.7867427500000003,0.17483172222222226,16057351.000000002,185.84896990740742
2017-07-05 20:37:31,0.0,0.7128055833333337,0.1584012407407408,16058251.000000002,185.85938657407408
2017-07-05 20:52:31,1.135042,0.6479948333333337,0.14399885185185193,16059151.000000002,185.86980324074077
2017-07-05 21:07:31,0.0,0.5825055833333337,0.12944568518518526,16060051.000000002,185.88021990740742
2017-07-05 21:22:31,0.0,0.5147573333333336,0.11439051851851857,16060951.000000002,185.89063657407408
2017-07-05 21:37:31,0.0,0.44886600000000026,0.09974800000000007,16061851.000000002,185.90105324074077
2017-07-05 21:52:31,0.0,0.38510733333333363,0.08557940740740748,16062751.000000002,185.91146990740742
2017-07-05 22:07:31,0.0,0.32369866666666697,0.0719330370370371,16063651.000000002,185.92188657407408
2017-07-05 22:22:31,0.0,0.2639698333333336,0.05865996296296303,16064551.000000002,185.93230324074077
2017-07-05 22:37:31,0.0,0.20623266666666693,0.045829481481481534,16065451.000000002,185.94271990740742
2017-07-05 22:52:31,0.0,0.15107050000000025,0.03357122222222227,16066351.000000002,185.95313657407408
2017-07-05 23:07:31,0.0,0.09799100000000023,0.021775777777777828,16067251.000000002,185.96355324074077
2017-07-05 23:22:31,0.0,0.047293416666666886,0.010509648148148197,16068151.000000002,185.97396990740742
2017-07-05 23:37:31,0.0,0.047293416666666886,0.010509648148148197,16069051.000000002,185.98438657407408
2017-07-05 23:52:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16069951.000000002,185.99480324074077
2017-07-06 00:07:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16070851.000000002,186.00521990740742
2017-07-06 00:22:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16071751.000000002,186.01563657407408
2017-07-06 00:37:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16072651.000000002,186.02605324074077
2017-07-06 00:52:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16073551.000000002,186.03646990740742
2017-07-06 01:07:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16074451.000000002,186.04688657407408
2017-07-06 01:22:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16075351.000000002,186.05730324074077
2017-07-06 01:37:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16076251.000000002,186.06771990740742
2017-07-06 01:52:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16077151.000000002,186.07813657407408
2017-07-06 02:07:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16078051.000000002,186.08855324074077
2017-07-06 02:22:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16078951.000000002,186.09896990740742
2017-07-06 02:37:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16079851.000000002,186.10938657407408
2017-07-06 02:52:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16080751.000000002,186.11980324074077
2017-07-06 03:07:31,0.0,2.1279274638648835e-16,4.728727697477519e-17,16081651.000000002,186.13021990740742
